"0","H","301073110","A","002","00","03","00000","電話等歯科再診料（未届出）","電話等再診（未届出）","3","44.00","3","44.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","C139","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","380000"
"0","H","301073250","A","002","00","03","00000","同日歯科再診料（未届出）","同日再診（未届出）","3","44.00","3","44.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","C180","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","390000"
"0","H","301073350","A","002","00","03","00000","同日電話等歯科再診料（未届出）","同日電話等再診（未届出）","3","44.00","3","44.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","C139","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","400000"
"0","H","301001870","A","002","00","04","CA014","乳幼児加算（再診）","乳（再診）","3","10.00","3","10.00","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","0","0","0","20220401","99999999","0","0","0","0","0","410000"
"0","H","301001970","A","002","00","05","CA015","歯科診療特別対応加算（再診）","特（再診）","3","175.00","3","175.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","1","0","0","20220401","99999999","0","0","0","0","0","420000"
"0","H","301002070","A","002","00","06","CA016","時間外加算（再診）（入院外）","時間外（再診）（入院外）","3","65.00","3","65.00","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","430000"
"0","H","301002170","A","002","00","06","CA017","休日加算（再診）（入院外）","休日（再診）（入院外）","3","190.00","3","190.00","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","440000"
"0","H","301002270","A","002","00","06","CA018","深夜加算（再診）（入院外）","深夜（再診）（入院外）","3","420.00","3","420.00","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","450000"
"0","H","301002370","A","002","00","06","CA019","時間外特例医療機関加算（再診）（入院外）","時間外（特）（再診）（入院外）","3","180.00","3","180.00","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","460000"
"0","H","301002470","A","002","00","07","CA020","乳幼児時間外加算（再診）（入院外）","乳・時間外（再診）（入院外）","3","75.00","3","75.00","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","470000"
"0","H","301002570","A","002","00","07","CA021","乳幼児休日加算（再診）（入院外）","乳・休日（再診）（入院外）","3","200.00","3","200.00","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","480000"
"0","H","301002670","A","002","00","07","CA022","乳幼児深夜加算（再診）（入院外）","乳・深夜（再診）（入院外）","3","530.00","3","530.00","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","490000"
"0","H","301002770","A","002","00","07","CA023","乳幼児時間外特例医療機関加算（再診）（入院外）","乳・時間外（特）（再診）（入院外）","3","190.00","3","190.00","2","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","1","0","1","0","0","20220401","99999999","0","0","0","0","0","500000"
"0","H","301026470","A","002","00","08","CA062","再診時歯科外来診療環境体制加算１","再外来環１","3","3.00","3","3.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1352","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","510000"
"0","H","301073470","A","002","00","08","CA152","再診時歯科外来診療環境体制加算２","再外来環２","3","5.00","3","5.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","520000"
"0","H","301019370","A","002","00","09","CA045","明細書発行体制等加算","明細","3","1.00","3","1.00","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","530000"
"0","H","301025690","A","100","00","00","CA108","入院基本料減算（１００分の１０）（他医療機関受診）（出来高入院料）","入院基本料減算（１００分の１０）（他医受診）（出来高入院料）","6","10.00","6","10.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","550000"
"0","H","301072290","A","100","00","00","CA144","入院基本料減算（１００分の５）（他医療機関受診）（強度変調放射線治療、定位放射線治療、粒子線治療）（出来高入院料）","入院基本料減算（１００分の５）（他医受診）（出来高入院料）","6","5.00","6","5.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0000","0000","0000","0000","0","0","0","0","0","0","0","20220401","99999999","0","0","0","0","0","560000"
